   0.680167E-02    1319  618001
   0.778431E-02    1327  620001
   0.725635E-02    1323  622001
   0.769979E-02    1335  624001
   0.772985E-02    1330  626001
   0.870010E-02    1355  628001
   0.715192E-02    1325  630001
   0.793015E-02    1334  632001
   0.785494E-02    1339  634001
   0.844332E-02    1331  636001
   0.834643E-02    1340  638001
   0.738681E-02    1335  640001
   0.853286E-02    1305  642001
   0.741556E-02    1350  644001
   0.657715E-02    1359  646001
   0.800317E-02    1339  648001
   0.868472E-02    1383  650001
   0.220542E-02    1348  652001
   0.773986E-02    1328  654001
   0.778351E-02    1373  656001
   0.538495E-02    1355  658001
   0.874528E-02    1311  660001
   0.790916E-02    1334  662001
   0.599074E-02    1331  664001
   0.893910E-02    1355  666001
   0.778560E-02    1309  668001
   0.578989E-02    1370  670001
   0.767606E-02    1295  672001
   0.833027E-02    1339  674001
   0.772326E-02    1323  676001
   0.807492E-02    1312  678001
   0.875730E-02    1332  680001
   0.786140E-02    1295  682001
   0.702551E-02    1336  684001
   0.939398E-02    1299  686001
   0.797582E-02    1325  688001
   0.824959E-02    1317  690001
   0.494759E-02    1299  692001
   0.487147E-02    1327  694001
   0.819789E-02    1347  696001
   0.759112E-02    1344  698001
   0.757663E-02    1347  700001
   0.782017E-02    1361  702001
   0.813890E-02    1313  704001
   0.832379E-02    1325  706001
   0.676866E-02    1320  708001
   0.804314E-02    1328  710001
   0.697124E-02    1297  712001
   0.829387E-02    1311  714001
   0.773615E-02    1298  716001
   0.843622E-02    1341  718001
   0.196953E-02    1371  720001
   0.783584E-02    1335  722001
   0.190732E-02    1358  724001
   0.758502E-02    1354  726001
   0.603440E-02    1330  728001
   0.771300E-02    1326  730001
   0.778114E-02    1329  732001
   0.733026E-02    1321  734001
   0.593888E-02    1354  736001
   0.601829E-02    1324  738001
   0.749638E-02    1364  740001
   0.857627E-02    1315  742001
   0.839372E-02    1316  744001
   0.842603E-02    1349  746001
   0.765250E-02    1299  748001
   0.821849E-02    1362  750001
   0.759038E-02    1338  752001
   0.834196E-02    1317  754001
   0.359153E-02    1334  756001
   0.774229E-02    1335  758001
   0.868210E-02    1329  760001
   0.860181E-02    1347  762001
   0.841384E-02    1330  764001
   0.838585E-02    1332  766001
   0.822156E-02    1317  768001
   0.622880E-02    1320  770001
   0.823859E-02    1360  772001
   0.827229E-02    1318  774001
   0.823013E-02    1320  776001
   0.860659E-02    1312  778001
   0.778099E-02    1314  780001
   0.822384E-02    1323  782001
   0.727818E-02    1344  784001
   0.772932E-02    1313  786001
   0.794526E-02    1386  788001
   0.829642E-02    1337  790001
   0.835610E-02    1353  792001
   0.847093E-02    1353  794001
   0.766868E-02    1333  796001
   0.849094E-02    1363  798001
   0.825901E-02    1344  800001
   0.743165E-02    1352  802001
   0.823040E-02    1325  804001
   0.819364E-02    1318  806001
   0.518516E-02    1347  808001
   0.818691E-02    1370  810001
   0.837551E-02    1320  812001
   0.783511E-02    1345  814001
   0.781145E-02    1336  816001
   0.831253E-02    1324  818001
   0.764996E-02    1335  820001
   0.800783E-02    1331  822001
   0.938637E-02    1354  824001
   0.707334E-02    1328  826001
   0.691780E-02    1347  828001
   0.764021E-02    1331  830001
   0.723224E-02    1288  832001
   0.814003E-02    1337  834001
   0.890278E-02    1339  836001
   0.862561E-02    1346  838001
   0.713871E-02    1311  840001
   0.735507E-02    1375  842001
   0.681774E-02    1324  844001
   0.878376E-02    1350  846001
   0.814235E-02    1307  848001
   0.335834E-02    1370  850001
   0.811200E-02    1351  852001
   0.787805E-02    1319  854001
   0.701163E-02    1328  856001
   0.820472E-02    1381  858001
   0.806632E-02    1350  860001
   0.800316E-02    1319  862001
   0.848832E-02    1328  864001
   0.840097E-02    1314  866001
   0.844440E-02    1317  868001
   0.758222E-02    1318  870001
   0.742371E-02    1326  872001
   0.765522E-02    1330  874001
   0.782056E-02    1335  876001
   0.793332E-02    1315  878001
   0.807620E-02    1354  880001
   0.841208E-02    1345  882001
   0.746267E-02    1349  884001
   0.790565E-02    1343  886001
   0.413504E-02    1352  888001
   0.708752E-02    1303  890001
   0.791058E-02    1341  892001
   0.820240E-02    1369  894001
   0.876469E-02    1347  896001
   0.817623E-02    1318  898001
   0.800515E-02    1367  900001
   0.777354E-02    1324  902001
   0.853961E-02    1332  904001
   0.778157E-02    1346  906001
   0.188975E-02    1368  908001
   0.879067E-02    1322  910001
   0.715126E-02    1334  912001
   0.781721E-02    1350  914001
   0.758117E-02    1335  916001
   0.781375E-02    1349  918001
   0.823614E-02    1322  920001
   0.807716E-02    1358  922001
   0.579590E-02    1316  924001
   0.766005E-02    1346  926001
   0.782930E-02    1373  928001
   0.699978E-02    1345  930001
   0.814203E-02    1338  932001
   0.819401E-02    1332  934001
   0.778882E-02    1317  936001
   0.867009E-02    1325  938001
   0.743996E-02    1340  940001
   0.792772E-02    1340  942001
   0.772691E-02    1306  944001
   0.797390E-02    1339  946001
   0.835847E-02    1325  948001
   0.803919E-02    1357  950001
   0.819598E-02    1346  952001
   0.807177E-02    1351  954001
   0.766203E-02    1306  956001
   0.895905E-02    1350  958001
   0.808307E-02    1337  960001
   0.795501E-02    1295  962001
   0.765107E-02    1329  964001
   0.897372E-02    1349  966001
   0.728392E-02    1346  968001
   0.808987E-02    1308  970001
   0.841837E-02    1339  972001
   0.834865E-02    1308  974001
   0.803845E-02    1352  976001
   0.816281E-02    1295  978001
   0.863460E-02    1306  980001
   0.783028E-02    1318  982001
   0.769756E-02    1327  984001
   0.752729E-02    1288  986001
   0.835493E-02    1365  988001
   0.762608E-02    1341  990001
   0.852539E-02    1329  992001
   0.794980E-02    1341  994001
   0.820428E-02    1354  996001
   0.355062E-02    1320  998001
   0.797123E-02    1309 1000001
   0.782585E-02    1325 1002001
   0.715080E-02    1340 1004001
   0.553929E-02    1315 1006001
   0.748427E-02    1343 1008001
   0.758560E-02    1310 1010001
   0.809091E-02    1306 1012001
   0.788675E-02    1325 1014001
   0.523603E-02    1343 1016001
   0.734272E-02    1332 1018001
   0.858188E-02    1354 1020001
   0.591451E-02    1346 1022001
   0.864534E-02    1347 1024001
   0.788515E-02    1318 1026001
   0.797060E-02    1336 1028001
   0.800422E-02    1337 1030001
   0.743130E-02    1339 1032001
   0.765190E-02    1329 1034001
   0.800118E-02    1327 1036001
   0.799848E-02    1334 1038001
   0.791396E-02    1311 1040001
   0.860551E-02    1322 1042001
   0.802859E-02    1327 1044001
   0.800140E-02    1314 1046001
   0.791910E-02    1339 1048001
   0.818457E-02    1341 1050001
   0.653783E-02    1324 1052001
   0.799418E-02    1356 1054001
   0.804498E-02    1347 1056001
   0.809310E-02    1338 1058001
   0.747517E-02    1355 1060001
   0.823092E-02    1301 1062001
   0.865348E-02    1343 1064001
   0.727301E-02    1336 1066001
   0.719336E-02    1328 1068001
   0.801953E-02    1347 1070001
   0.793316E-02    1360 1072001
   0.804259E-02    1336 1074001
   0.639097E-02    1293 1076001
   0.752746E-02    1328 1078001
   0.787444E-02    1318 1080001
   0.724821E-02    1311 1082001
   0.762298E-02    1352 1084001
   0.804059E-02    1339 1086001
   0.811452E-02    1358 1088001
   0.793236E-02    1365 1090001
   0.388645E-02    1332 1092001
   0.761102E-02    1325 1094001
   0.821060E-02    1304 1096001
   0.801323E-02    1344 1098001
   0.834999E-02    1342 1100001
   0.786669E-02    1323 1102001
   0.802119E-02    1323 1104001
   0.322628E-02    1334 1106001
   0.804007E-02    1339 1108001
   0.657653E-02    1319 1110001
   0.751947E-02    1356 1112001
   0.802542E-02    1338 1114001
   0.761305E-02    1360 1116001
   0.797194E-02    1324 1118001
   0.845756E-02    1311 1120001
   0.791480E-02    1336 1122001
   0.738339E-02    1347 1124001
   0.797875E-02    1310 1126001
   0.729292E-02    1331 1128001
   0.793450E-02    1323 1130001
   0.600716E-02    1323 1132001
   0.616706E-02    1342 1134001
   0.766838E-02    1346 1136001
   0.340838E-02    1358 1138001
   0.821075E-02    1323 1140001
   0.774738E-02    1368 1142001
   0.895756E-02    1354 1144001
   0.844824E-02    1345 1146001
   0.704781E-02    1368 1148001
   0.810786E-02    1327 1150001
   0.429134E-02    1326 1152001
   0.759168E-02    1347 1154001
   0.705585E-02    1349 1156001
   0.823434E-02    1349 1158001
   0.793688E-02    1363 1160001
   0.836410E-02    1316 1162001
   0.739420E-02    1304 1164001
   0.680738E-02    1332 1166001
   0.844829E-02    1321 1168001
   0.827238E-02    1351 1170001
   0.789472E-02    1342 1172001
   0.859230E-02    1366 1174001
   0.775864E-02    1342 1176001
   0.801704E-02    1344 1178001
   0.839215E-02    1334 1180001
   0.570772E-02    1326 1182001
   0.833333E-02    1372 1184001
   0.371767E-02    1364 1186001
   0.869402E-02    1360 1188001
   0.237558E-02    1333 1190001
   0.784298E-02    1324 1192001
   0.803494E-02    1327 1194001
   0.804440E-02    1331 1196001
   0.744124E-02    1342 1198001
   0.578417E-02    1318 1200001
   0.822677E-02    1319 1202001
   0.764280E-02    1315 1204001
   0.785915E-02    1330 1206001
   0.693337E-02    1356 1208001
   0.828735E-02    1333 1210001
   0.785936E-02    1362 1212001
   0.759069E-02    1308 1214001
   0.714293E-02    1334 1216001
   0.781494E-02    1360 1218001
   0.789255E-02    1324 1220001
   0.800896E-02    1338 1222001
   0.824250E-02    1345 1224001
   0.747252E-02    1341 1226001
   0.734952E-02    1344 1228001
   0.893480E-02    1337 1230001
   0.790294E-02    1332 1232001
   0.806167E-02    1361 1234001
   0.635694E-02    1347 1236001
   0.766976E-02    1318 1238001
   0.835375E-02    1358 1240001
   0.238880E-02    1313 1242001
   0.860560E-02    1328 1244001
   0.722106E-02    1334 1246001
   0.856734E-02    1324 1248001
   0.727256E-02    1356 1250001
   0.794382E-02    1292 1252001
   0.843314E-02    1326 1254001
   0.745067E-02    1335 1256001
   0.680470E-02    1330 1258001
   0.791013E-02    1275 1260001
   0.815274E-02    1314 1262001
   0.885105E-02    1324 1264001
   0.756542E-02    1311 1266001
   0.794062E-02    1353 1268001
   0.812860E-02    1337 1270001
   0.744491E-02    1352 1272001
   0.816019E-02    1336 1274001
   0.463595E-02    1323 1276001
   0.821201E-02    1321 1278001
   0.743450E-02    1322 1280001
   0.785159E-02    1354 1282001
   0.447456E-02    1313 1284001
   0.584169E-02    1351 1286001
   0.806818E-02    1336 1288001
   0.535686E-02    1332 1290001
   0.855677E-02    1333 1292001
   0.544849E-02    1353 1294001
   0.757508E-02    1336 1296001
   0.805991E-02    1349 1298001
   0.801488E-02    1325 1300001
   0.739881E-02    1294 1302001
   0.741547E-02    1340 1304001
   0.788755E-02    1336 1306001
   0.773409E-02    1322 1308001
   0.711294E-02    1340 1310001
   0.784532E-02    1345 1312001
   0.636066E-02    1319 1314001
   0.790523E-02    1367 1316001
   0.923921E-02    1329 1318001
   0.812903E-02    1340 1320001
   0.807521E-02    1287 1322001
   0.757422E-02    1349 1324001
   0.729983E-02    1330 1326001
   0.787934E-02    1328 1328001
   0.625901E-02    1358 1330001
   0.505446E-02    1352 1332001
   0.863513E-02    1325 1334001
   0.902180E-02    1349 1336001
   0.573807E-02    1329 1338001
   0.763051E-02    1330 1340001
   0.780439E-02    1346 1342001
   0.867272E-02    1311 1344001
   0.741475E-02    1304 1346001
   0.779434E-02    1316 1348001
   0.204967E-02    1360 1350001
   0.757113E-02    1353 1352001
   0.805560E-02    1339 1354001
   0.701446E-02    1353 1356001
   0.870648E-02    1315 1358001
   0.806771E-02    1370 1360001
   0.561854E-02    1316 1362001
   0.597396E-02    1324 1364001
   0.832309E-02    1353 1366001
   0.887529E-02    1348 1368001
   0.832691E-02    1285 1370001
   0.867511E-02    1301 1372001
   0.842308E-02    1331 1374001
   0.777750E-02    1331 1376001
   0.876730E-02    1303 1378001
   0.785785E-02    1312 1380001
   0.766021E-02    1330 1382001
   0.859679E-02    1338 1384001
   0.822834E-02    1346 1386001
   0.747742E-02    1336 1388001
   0.846922E-02    1321 1390001
   0.808289E-02    1315 1392001
   0.787690E-02    1314 1394001
   0.875605E-02    1357 1396001
   0.814250E-02    1342 1398001
   0.832462E-02    1327 1400001
   0.800690E-02    1287 1402001
   0.802844E-02    1321 1404001
   0.794432E-02    1358 1406001
   0.740795E-02    1306 1408001
   0.700331E-02    1336 1410001
   0.667117E-02    1352 1412001
   0.756447E-02    1366 1414001
   0.735614E-02    1377 1416001
   0.469851E-02    1350 1418001
   0.798619E-02    1336 1420001
   0.717477E-02    1358 1422001
   0.789512E-02    1335 1424001
   0.826405E-02    1330 1426001
   0.821468E-02    1343 1428001
   0.804476E-02    1329 1430001
   0.251044E-02    1311 1432001
   0.797634E-02    1334 1434001
   0.799883E-02    1323 1436001
   0.372294E-02    1317 1438001
   0.799318E-02    1377 1440001
   0.786057E-02    1320 1442001
   0.784030E-02    1320 1444001
   0.779805E-02    1339 1446001
   0.867642E-02    1308 1448001
   0.780845E-02    1321 1450001
   0.774319E-02    1318 1452001
   0.809698E-02    1315 1454001
   0.856105E-02    1323 1456001
   0.836871E-02    1344 1458001
   0.318474E-02    1300 1460001
   0.731429E-02    1337 1462001
   0.753850E-02    1365 1464001
   0.713439E-02    1305 1466001
   0.798258E-02    1331 1468001
   0.847393E-02    1325 1470001
   0.730958E-02    1342 1472001
   0.811233E-02    1353 1474001
   0.801929E-02    1334 1476001
   0.811604E-02    1344 1478001
   0.612120E-02    1328 1480001
   0.818931E-02    1293 1482001
   0.477276E-02    1351 1484001
   0.756741E-02    1342 1486001
   0.779137E-02    1353 1488001
   0.810949E-02    1298 1490001
   0.790665E-02    1304 1492001
   0.830181E-02    1366 1494001
   0.561914E-02    1364 1496001
   0.716634E-02    1321 1498001
   0.788584E-02    1317 1500001
   0.715035E-02    1327 1502001
   0.764577E-02    1326 1504001
   0.856810E-02    1341 1506001
   0.790382E-02    1362 1508001
   0.733211E-02    1352 1510001
   0.810984E-02    1352 1512001
   0.832357E-02    1352 1514001
   0.814242E-02    1325 1516001
   0.767781E-02    1336 1518001
   0.521253E-02    1366 1520001
   0.757376E-02    1311 1522001
   0.776136E-02    1363 1524001
   0.721454E-02    1356 1526001
   0.777422E-02    1329 1528001
   0.800252E-02    1350 1530001
   0.789303E-02    1321 1532001
   0.785625E-02    1332 1534001
   0.767984E-02    1333 1536001
   0.841690E-02    1300 1538001
   0.892349E-02    1362 1540001
   0.808944E-02    1369 1542001
   0.842128E-02    1358 1544001
   0.816458E-02    1355 1546001
   0.913734E-02    1367 1548001
   0.736492E-02    1326 1550001
   0.840476E-02    1363 1552001
   0.866547E-02    1326 1554001
   0.797358E-02    1328 1556001
   0.815655E-02    1357 1558001
   0.753475E-02    1350 1560001
   0.703802E-02    1350 1562001
   0.771246E-02    1339 1564001
   0.857937E-02    1345 1566001
   0.904983E-02    1311 1568001
   0.823990E-02    1351 1570001
   0.867261E-02    1343 1572001
   0.853112E-02    1354 1574001
   0.732281E-02    1299 1576001
   0.795677E-02    1298 1578001
   0.610280E-02    1389 1580001
   0.573962E-02    1350 1582001
   0.791330E-02    1341 1584001
   0.793084E-02    1318 1586001
   0.773267E-02    1391 1588001
   0.742540E-02    1340 1590001
   0.784345E-02    1357 1592001
   0.828037E-02    1337 1594001
   0.754486E-02    1331 1596001
   0.841538E-02    1306 1598001
   0.752180E-02    1355 1600001
   0.798048E-02    1334 1602001
   0.827635E-02    1379 1604001
   0.813350E-02    1323 1606001
   0.742249E-02    1349 1608001
   0.741778E-02    1368 1610001
   0.880278E-02    1343 1612001
   0.737002E-02    1313 1614001
   0.751875E-02    1326 1616001
   0.849701E-02    1337 1618001
   0.796678E-02    1361 1620001
   0.850340E-02    1306 1622001
   0.761597E-02    1342 1624001
   0.792709E-02    1309 1626001
   0.798207E-02    1327 1628001
   0.478075E-02    1309 1630001
   0.786421E-02    1341 1632001
   0.762263E-02    1338 1634001
   0.654561E-02    1360 1636001
   0.733980E-02    1328 1638001
   0.798226E-02    1320 1640001
   0.826651E-02    1351 1642001
   0.812742E-02    1334 1644001
   0.807231E-02    1333 1646001
   0.820280E-02    1322 1648001
   0.707532E-02    1337 1650001
   0.824632E-02    1330 1652001
   0.841001E-02    1376 1654001
   0.911664E-02    1348 1656001
   0.497226E-02    1291 1658001
   0.798615E-02    1328 1660001
   0.833571E-02    1317 1662001
   0.762490E-02    1304 1664001
   0.576443E-02    1313 1666001
   0.716351E-02    1314 1668001
   0.806288E-02    1295 1670001
   0.638819E-02    1389 1672001
   0.560955E-02    1323 1674001
   0.755313E-02    1343 1676001
   0.835983E-02    1334 1678001
   0.751197E-02    1324 1680001
   0.847667E-02    1381 1682001
   0.866226E-02    1333 1684001
   0.766461E-02    1341 1686001
   0.874634E-02    1346 1688001
   0.852759E-02    1316 1690001
   0.816770E-02    1341 1692001
   0.709324E-02    1356 1694001
   0.646778E-02    1381 1696001
   0.840452E-02    1342 1698001
   0.796398E-02    1288 1700001
   0.790113E-02    1342 1702001
   0.848258E-02    1343 1704001
   0.735102E-02    1335 1706001
   0.748528E-02    1367 1708001
   0.765048E-02    1325 1710001
   0.804848E-02    1336 1712001
   0.268211E-02    1315 1714001
   0.797337E-02    1350 1716001
   0.891676E-02    1335 1718001
   0.745256E-02    1312 1720001
   0.863641E-02    1325 1722001
   0.785811E-02    1325 1724001
   0.734903E-02    1329 1726001
   0.665253E-02    1322 1728001
   0.845098E-02    1304 1730001
   0.918394E-02    1338 1732001
   0.782190E-02    1297 1734001
   0.735795E-02    1290 1736001
   0.790478E-02    1318 1738001
   0.698976E-02    1356 1740001
   0.720873E-02    1319 1742001
   0.843889E-02    1324 1744001
   0.686813E-02    1342 1746001
   0.792894E-02    1318 1748001
   0.751671E-02    1351 1750001
   0.908278E-02    1352 1752001
   0.809374E-02    1314 1754001
   0.766043E-02    1353 1756001
   0.808312E-02    1336 1758001
   0.739343E-02    1351 1760001
   0.782916E-02    1342 1762001
   0.722426E-02    1367 1764001
   0.851858E-02    1326 1766001
   0.818990E-02    1357 1768001
   0.765056E-02    1323 1770001
   0.610583E-02    1343 1772001
   0.815609E-02    1342 1774001
   0.726714E-02    1347 1776001
   0.767111E-02    1306 1778001
   0.799136E-02    1333 1780001
   0.762667E-02    1333 1782001
   0.481140E-02    1306 1784001
   0.677098E-02    1330 1786001
   0.748365E-02    1306 1788001
   0.801996E-02    1354 1790001
   0.727476E-02    1328 1792001
   0.748422E-02    1333 1794001
   0.820846E-02    1278 1796001
   0.833224E-02    1311 1798001
   0.779921E-02    1281 1800001
   0.814066E-02    1285 1802001
   0.717085E-02    1337 1804001
   0.799689E-02    1336 1806001
   0.752728E-02    1337 1808001
   0.809234E-02    1380 1810001
   0.783234E-02    1326 1812001
