5 101.368 1719.73 337.519991853 -15.8198927894
5 556.737 1744.69 337.517993509 -15.7856131879
5 481.845 1834.8 337.510969117 -15.7912528899
5 290.558 1846.84 337.510049615 -15.8056531982
5 80.6548 1883.4 337.507217153 -15.8214551653
5 210.808 1890.93 337.506616305 -15.8116575716
5 138.594 1910.92 337.50506312 -15.8170941079
5 1808.22 1949.25 337.501903673 -15.6914470483
5 716.316 1958.59 337.501284015 -15.7736050366
5 1108.82 1989.18 337.498857264 -15.7440633489
5 1989.81 2056.94 337.493489971 -15.6777969308
5 1294.65 2105.57 337.489759516 -15.7300820172
5 1025.97 2112.44 337.489249053 -15.7503009538
5 1059.53 2150.31 337.486291374 -15.7477759518
5 128.301 2154.54 337.486047013 -15.8178726307
5 1438.64 2305.38 337.474161162 -15.7192525548
5 966.513 2322.1 337.472897108 -15.7547793754
5 1546.23 2350.71 337.470616831 -15.7111598916
5 1933.09 2591.68 337.451797484 -15.6820728879
5 615.206 2598.46 337.451361793 -15.781225156
5 768.758 2681.49 337.444872139 -15.7696680693
5 629.069 2719.19 337.441939981 -15.7801827609
5 1478.14 2800.47 337.435543575 -15.7162894112
5 409.006 2848.49 337.431863664 -15.7967483757
5 873.056 2937.23 337.424912064 -15.761820431
5 431.377 2938.73 337.424820026 -15.7950648657
5 396.059 2955.95 337.423478066 -15.7977234095
5 1045.46 3061.52 337.415206031 -15.7488468774
5 1545.74 3998.92 337.342074935 -15.711219256
5 103.896 3276.36 337.398483392 -15.8197148901
5 450.498 3774.81 337.359573465 -15.7936258802
5 482.143 3409.98 337.388042585 -15.7912446749
5 1591.36 3667.6 337.367912521 -15.7077848301
5 1596.83 3822.03 337.355869219 -15.7073752447
5 442.821 3643.46 337.369823734 -15.7942040351
5 237.359 3465.33 337.383730259 -15.8096689097
5 882.607 3632.7 337.37065266 -15.7611054351
5 1146.12 3301.18 337.396505861 -15.7412744336
5 848.801 3576.52 337.375036609 -15.7636493301
5 1508.19 3623.71 337.371337337 -15.7140393726
5 1491.43 3494.67 337.381401531 -15.7152985532
5 386.024 3515.25 337.379830405 -15.7984791845
5 1836.45 3524.69 337.379050824 -15.6893542074
5 1055.78 3518.17 337.379582407 -15.7480735869
5 955.646 3861.12 337.35283096 -15.755609865
5 1249.65 3318.79 337.395127976 -15.733484974
5 884.422 3852.46 337.353507724 -15.7609694038
5 46.928 3468.1 337.383518647 -15.8240018889
5 796.624 3817.03 337.35627339 -15.7675764159
5 1667.11 3871.17 337.35203614 -15.7020909646
5 1270.5 3863.53 337.352637807 -15.7319206768
5 65.507 3375.8 337.390722758 -15.8226039693
5 1592.7 3364.1 337.391581015 -15.7076803851
5 1841.31 3332.41 337.394043695 -15.6889859044
5 1457.13 3274.22 337.398595814 -15.7178760435
5 1286.81 3211.77 337.403473962 -15.730688185
5 946.143 3174.84 337.406370577 -15.7563217788
5 606.305 3911.09 337.348937096 -15.7818992723
5 335.491 3974.53 337.343988577 -15.8022806976
5 458.095 3997.9 337.34216427 -15.7930532792
5 749.874 3946.28 337.346189781 -15.7710946359
5 1953.93 3929.9 337.347454016 -15.6805295448
5 720.469 3925.49 337.347812216 -15.7733075307
