30 3 5 4 1000.28 794.682 -0.0166095 -0.000167084 1
30 3 4 5 729.333 874.953 -0.0125799 0.00473089 1
30 3 3 5 584.247 903.128 -0.014955 0.00465341 1
30 3 5 5 915.889 903.713 -0.0109363 -0.00144828 1
30 3 7 5 1356.56 920.232 -0.0103464 -0.0043291 1
30 3 8 5 1435.89 946.227 -0.0109275 -0.00624176 1
30 3 9 5 1832.26 939.18 -0.0133374 -0.00396542 1
30 3 2 5 256.983 1021.32 -0.0141526 0.00489452 1
30 3 9 5 1708.89 1007.72 -0.0114931 -0.00478314 1
30 3 1 6 165.788 1056.01 -0.0164531 0.00703126 1
30 3 9 6 1700.09 1102.98 -0.00939396 -0.00432283 1
30 3 5 6 876.913 1098.77 -0.0149234 0.00163548 1
30 3 5 6 968.464 1124.27 -0.0152668 0.00147213 1
30 3 5 6 836.466 1132.62 -0.0141864 0.0024338 1
30 3 9 6 1789.54 1160.05 -0.00886876 -0.00401308 1
30 3 10 7 1890.1 1240.96 -0.0101737 3.93937e-06 1
30 3 6 7 1042.96 1310.95 -0.012424 0.000410776 1
30 3 5 7 981.284 1330.74 -0.01544 -0.00037813 1
30 3 3 7 481.225 1336.62 -0.0122122 0.00487829 1
30 3 6 7 1174.69 1344.93 -0.0114177 -0.00100655 1
30 3 7 7 1297.61 1373.8 -0.0122038 -0.00433386 1
30 3 6 7 1112.73 1401.77 -0.011367 -0.00130412 1
30 3 5 8 953.88 1448.77 -0.0143934 0.0022173 1
30 3 9 8 1639.11 1567.48 -0.0116082 -0.0039926 1
30 3 8 8 1500.23 1543.03 -0.0112997 -0.00435773 1
30 3 2 8 364.357 1548.94 -0.0094579 0.00111606 1
30 3 2 8 245.161 1545.37 -0.014057 0.00692673 1
30 3 3 8 434.51 1609.56 -0.0128011 0.00368056 1
30 3 2 8 328.476 1614.67 -0.0127459 0.00289897 1
30 3 7 8 1336.31 1618.2 -0.0103858 -0.00135354 1
30 3 1 9 84.943 1639.27 -0.0122123 0.0020363 1
30 3 8 9 1587.54 1709.27 -0.00693972 -0.00489728 1
30 3 7 9 1276.62 1728.84 -0.0119124 -0.00288374 1
30 3 6 9 1137.65 1774.66 -0.00901628 -0.0031391 1
30 3 1 9 147.937 1771.43 -0.00951459 0.000902978 1
30 3 4 10 676.595 1862.72 -0.00892992 -0.000494135 1
30 3 7 10 1305.27 1863.76 -0.0143008 -0.00200851 1
30 3 3 10 413.089 1877.59 -0.00895765 0.00264111 1
30 3 6 10 1091.38 1920.84 -0.0112161 -0.00159981 1
30 3 6 10 1041.25 1955.77 -0.0102409 -0.00314786 1
30 3 2 10 337.688 2031 -0.00647868 0.00404972 1
30 3 4 11 715.814 2051.64 -0.00782794 0.0019341 1
30 3 1 11 183.998 2085.25 -0.00868306 0.000969313 1
30 3 8 11 1612.51 2082.13 -0.000981361 -0.00704123 1
30 3 1 11 174.284 2127.25 -0.00497541 4.5355e-06 1
30 3 3 11 535.605 2120.97 -0.00589324 0.000857341 1
30 3 3 11 510.279 2172.79 -0.00766255 0.00111784 1
30 3 7 11 1337.49 2228.88 -0.00194739 -0.0111083 1
30 3 10 12 1940.24 2288.13 -0.000353972 -0.00721842 1
30 3 9 12 1712.05 2348.41 0.000796772 -0.00903476 1
30 3 8 12 1588.04 2350.71 -0.00121656 -0.0078284 1
30 3 8 12 1502.24 2386.18 0.000342901 -0.00771473 1
30 3 5 12 852.151 2392.56 -0.00407586 -0.00304338 1
30 3 2 13 326.395 2511.43 -0.0039009 0.00276745 1
30 3 10 13 1916.12 2517.44 -0.000442883 -0.00694152 1
30 3 1 13 111.11 2558.54 -0.00608641 0.00317644 1
30 3 6 13 1146.7 2573.07 0.00183437 -0.00240739 1
30 3 9 14 1646.33 2694.56 -0.00265454 -0.005249 1
30 3 8 14 1586.54 2685.96 -0.00608179 -0.00798601 1
30 3 7 14 1271.46 2690.49 -0.00315381 -0.0025339 1
30 3 8 14 1625.2 2729.32 -0.00436036 -0.00262978 1
30 3 2 14 227.478 2755.91 -0.00371244 0.00331802 1
30 3 1 14 44.1188 2780.37 -0.00379014 0.0033059 1
30 3 4 14 780.815 2862 -0.00510593 0.00194924 1
30 3 8 15 1548.4 2910.52 -0.00085316 -0.002953 1
30 3 8 15 1482.23 2921.83 -0.000385106 -0.00232408 1
30 3 2 15 283.803 2937.5 -0.00219939 0.00334564 1
30 3 2 15 251.59 2935.54 -0.00433304 0.00535624 1
30 3 4 15 657.052 2996.02 -0.0031946 0.0014841 1
30 3 9 15 1718.97 3012.8 0.000603449 -0.00626959 1
30 3 3 16 489.651 3099.85 0.00132197 0.000409558 1
30 3 8 16 1483.51 3122.16 -0.00104069 -0.0022248 1
30 3 3 19 542.762 3832.68 0.000748988 0.00396821 1
30 3 10 16 1996.97 3157.2 9.09662e-05 -0.00629789 1
30 3 2 19 299.683 3801.43 0.000690249 0.00571772 1
30 3 3 19 613.452 3789.78 -0.000746288 0.00381076 1
30 3 10 19 1909.66 3714.86 0.00269763 -0.00126065 1
30 3 10 16 1978.63 3140.56 0.00495977 -0.00762293 1
30 3 6 18 1074.2 3650.98 -0.000460044 0.000329887 1
30 3 4 17 726.344 3425.17 -0.000192125 0.00385067 1
30 3 7 18 1273.66 3557.68 -0.000377848 -0.00124489 1
30 3 8 18 1484.29 3481.05 0.00104412 -0.00369629 1
30 3 2 18 235.669 3504.03 -0.000112376 0.00301024 1
30 3 7 17 1264.54 3296.02 -0.00282544 0.00102379 1
30 3 5 16 916.365 3237.61 -0.00350353 0.00149978 1
30 3 7 18 1300.9 3635.66 0.00189536 -0.00126245 1
30 3 7 16 1382.1 3219.84 -0.00215923 0.00546557 1
30 3 2 19 296.009 3876.7 -0.00115445 0.00692799 1
30 3 7 16 1401.01 3246.04 -0.00329021 -0.00307049 1
30 3 2 20 295.546 4042.56 0.00196269 0.0107629 1
30 3 3 20 466.979 3964.74 0.00511602 0.00500447 1
30 3 5 20 869.003 3995.37 -0.00166849 4.8392e-05 1
30 3 2 16 365.427 3214.02 -0.00402106 0.000882359 1
30 3 9 20 1804.31 3944.04 0.000502258 -0.000652407 1
30 3 2 16 296.703 3194.72 -0.000442266 0.00195832 1
30 3 8 20 1543.19 4032.98 0.002017 0.00122426 1
30 3 2 20 272.805 3912.87 0.00139403 0.00670226 1
30 4 9 1 1819.94 51.5415 -0.0242729 0.0125812 1
30 4 6 1 1200.33 77.3545 -0.0237665 0.00587672 1
30 4 8 1 1618.23 133.764 -0.0222821 0.0124293 1
30 4 2 1 314.417 142.459 -0.0103179 0.00462444 1
30 4 3 1 579.7 153.153 -0.0188999 0.00832409 1
30 4 3 1 560.369 178.331 -0.0210475 0.00711635 1
30 4 6 1 1149.5 185.702 -0.021531 0.00513351 1
30 4 9 2 1656.83 233.3 -0.0211162 0.0113728 1
30 4 3 2 500.143 236.327 -0.0240589 -0.00479006 1
30 4 1 2 62.6174 279.479 -0.0202187 0.00495857 1
30 4 7 2 1404.89 276.569 -0.0195188 0.0103475 1
30 4 8 2 1498.67 348.588 -0.0195879 0.00604562 1
30 4 10 2 1943.86 350.118 -0.0216868 0.01398 1
30 4 4 2 637.908 381.434 -0.0197949 0.00172284 1
30 4 9 2 1801.19 396.895 -0.0182755 0.0087104 1
30 4 5 3 953.995 418.258 -0.0176693 0.00605523 1
30 4 9 3 1650.34 436.579 -0.0189681 0.00321703 1
30 4 7 3 1379.48 437.29 -0.0143826 0.00867485 1
30 4 9 3 1819.68 592.818 -0.0168688 0.00264668 1
30 4 8 3 1535.76 540.427 -0.0171475 0.000731755 1
30 4 6 3 1217.13 599.509 -0.0170369 0.00977247 1
30 4 1 4 84.7293 722.951 -0.0201034 0.000511202 1
30 4 1 4 132.009 721.217 -0.0159737 -0.00108084 1
30 4 3 4 540.607 716.27 -0.0167383 0.00145464 1
30 4 9 4 1744.61 765.931 -0.0154597 -0.000771451 1
30 4 4 5 636.274 879.976 -0.0164881 -0.000724723 1
30 4 8 5 1524.61 887.851 -0.0145918 -0.00257565 1
30 4 1 5 122.364 958.896 -0.0168495 -0.00200515 1
30 4 3 5 532.189 994.752 -0.0141662 -0.00726279 1
30 4 1 6 201.335 1043.77 -0.0157805 -0.00326847 1
30 4 1 6 164.133 1050.93 -0.00937666 -0.00664783 1
30 4 1 6 128.297 1051.22 -0.0155166 0.00108054 1
30 4 3 6 439.71 1072.04 -0.0142916 -0.00492342 1
30 4 8 6 1554.43 1073.29 -0.0141101 -0.00496057 1
30 4 2 6 296.762 1077.9 -0.0189059 -0.00327791 1
30 4 1 6 195.984 1078.03 -0.0217146 -0.00611847 1
30 4 8 6 1520.97 1085.52 -0.00963138 -0.00401181 1
30 4 6 6 1094.63 1105.65 -0.0165584 -0.00228031 1
30 4 3 6 470.268 1146.54 -0.0114404 -0.00686523 1
30 4 9 7 1702.07 1275.29 -0.0139417 9.72068e-06 1
30 4 1 7 164.158 1355.25 -0.00806959 -0.00885011 1
30 4 9 7 1695.54 1350.82 -0.0109123 -0.0106108 1
30 4 7 7 1339.57 1408.37 -0.00853082 -0.00524324 1
30 4 8 8 1585.12 1473.34 -0.0128578 -0.00854539 1
30 4 9 8 1822.15 1590.86 -0.00960505 -0.00887131 1
30 4 1 9 46.7005 1647.47 -0.00646524 -0.00562432 1
30 4 2 9 280.434 1665.38 -0.00669565 -0.00828345 1
30 4 10 9 1955.23 1682.45 -0.00783307 -0.0103241 1
30 4 5 9 920.166 1702.47 -0.00493139 -0.00955247 1
30 4 8 9 1515.09 1709.66 -0.00134631 -0.0117779 1
30 4 2 9 370.692 1723.7 -0.00315113 -0.00939998 1
30 4 10 10 1992.03 1846.5 -0.00366324 -0.0114043 1
30 4 7 10 1302.36 1902.95 -0.00520745 -0.010401 1
30 4 6 10 1200.12 1961.17 -0.00402125 -0.00960469 1
30 4 7 10 1343.42 1984.89 -0.00376086 -0.00741381 1
30 4 6 10 1188.07 1988.74 -0.010036 -0.00880961 1
30 4 8 11 1444.38 2096.4 -0.00471655 -0.010808 1
30 4 1 11 44.6691 2149.25 -0.00436795 -0.00840955 1
30 4 6 11 1056.16 2145.98 -0.00284514 -0.0107306 1
30 4 5 11 999.976 2212.59 0.0050024 -0.00728606 1
30 4 9 12 1773.57 2263.28 -0.000867637 -0.0127559 1
30 4 2 12 390.742 2278.66 -0.00576038 -0.00939232 1
30 4 5 12 838.395 2292.65 -0.00207829 -0.00960089 1
30 4 4 12 694.392 2349.93 -0.00188465 -0.00927881 1
30 4 5 12 973.976 2456.92 -0.000943999 -0.00939527 1
30 4 1 12 79.8455 2455.72 -0.00366608 -0.00699554 1
30 4 3 13 415.556 2550.17 -0.000993787 -0.0095836 1
30 4 7 13 1409.37 2570.26 0.0010458 -0.0144999 1
30 4 8 13 1453.39 2615.01 0.00249609 -0.0131158 1
30 4 4 13 704.987 2611.9 -0.00321854 -0.00951793 1
30 4 3 13 610.193 2642.72 -0.00104335 -0.0107891 1
30 4 2 13 369.059 2631.66 -0.00489326 -0.0132222 1
30 4 3 14 534.55 2671.61 -0.000473636 -0.0104363 1
30 4 6 14 1187.95 2687.84 0.00214867 -0.0124327 1
30 4 3 14 515.029 2692.5 -2.11469e-05 -0.0148152 1
30 4 7 14 1315.06 2760.32 0.001888 -0.0116225 1
30 4 1 14 129.119 2796.33 0.0048283 -0.00640258 1
30 4 10 14 1853.57 2846.26 0.00258874 -0.0135454 1
30 4 7 15 1255.71 2891.61 0.0012243 -0.0107619 1
30 4 2 15 244.797 2891.82 0.00370521 -0.0132296 1
30 4 9 15 1694.34 2918.47 0.00301527 -0.0128297 1
30 4 9 15 1776.82 2937.58 0.00328959 -0.0112601 1
30 4 4 15 756.842 2943.15 0.000832678 -0.00702467 1
30 4 9 18 1796.4 3531.79 0.0089951 -0.0119893 1
30 4 3 18 458.229 3531.46 0.00394315 -0.00656661 1
30 4 7 17 1322.47 3465.56 0.0053982 -0.00613699 1
30 4 3 19 507.531 3818.89 0.00636163 -0.0111095 1
30 4 3 19 555.098 3686.93 0.00618026 -0.00252119 1
30 4 3 18 453.676 3654.3 0.00641591 -0.00212193 1
30 4 9 18 1704.77 3635.84 0.00733547 -0.0096953 1
30 4 7 18 1306.67 3538.89 0.00508311 -0.0017712 1
30 4 9 16 1681.32 3211.67 0.00396476 -0.00973794 1
30 4 10 18 1994.03 3504.29 0.0121535 -0.0162012 1
30 4 6 17 1035.16 3454.51 0.00427078 -0.00760474 1
30 4 1 17 66.1357 3376.48 -0.000724393 -0.00174511 1
30 4 1 19 100.728 3889.45 0.00111384 -0.00157536 1
30 4 5 17 924.801 3334.88 0.00359468 -0.00589799 1
30 4 10 17 1904.21 3336.06 0.00626099 -0.0109586 1
30 4 7 17 1233.2 3327.08 0.00361001 -0.00799538 1
